EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"1/5/2024 1:21:45 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of spiny dogfish"

timestep\group,"striped bass 0","menhaden 0","menhaden 1","menhaden 2","menhaden 3","menhaden 4","menhaden 5","menhaden 6+","spiny dogfish","Atlantic herring 0-1","Atlantic herring 2+",anchovies,benthos,zooplankton,
123,0.005160856,0.001456673,0.0004181715,0.000269572,6.216566E-05,6.000259E-05,8.737697E-05,0.0001319825,0.0005366084,0.03153497,0.2483861,0.0008876421,0.1509566,0.1399244
124,0.005240573,0.001448048,0.0004170987,0.0002699909,6.220889E-05,5.950969E-05,8.557594E-05,0.0001300053,0.0005398108,0.03162878,0.2473891,0.0008615271,0.1508273,0.1401106
125,0.005318781,0.001440014,0.0004159848,0.0002701757,6.227849E-05,5.914604E-05,8.381178E-05,0.0001280262,0.0005429753,0.03171594,0.2464046,0.0008363867,0.1507037,0.1402962
126,0.005395547,0.001432551,0.0004148208,0.0002701798,6.237732E-05,5.888261E-05,8.209666E-05,0.0001260541,0.000546104,0.03179297,0.2454355,0.0008121949,0.1505857,0.1404814
127,0.005470873,0.001425657,0.0004136051,0.0002700441,6.250732E-05,5.869022E-05,8.045314E-05,0.0001240961,0.0005491995,0.03185563,0.2444842,0.0007889277,0.1504734,0.1406667
128,0.005544713,0.001419341,0.0004123421,0.0002698004,6.26695E-05,5.854737E-05,7.889015E-05,0.0001221589,0.0005522658,0.03189918,0.2435534,0.0007665628,0.1503669,0.1408529
129,0.00561699,0.001413619,0.0004110402,0.0002694728,6.286284E-05,5.844359E-05,7.740144E-05,0.000120249,0.0005553072,0.03191857,0.2426452,0.0007450787,0.1502666,0.141041
130,0.005687601,0.001408521,0.0004097105,0.0002690796,6.308629E-05,5.836938E-05,7.59805E-05,0.000118369,0.0005583283,0.03190875,0.2417616,0.0007244552,0.150173,0.1412321
131,0.005756417,0.001404088,0.0004083651,0.0002686354,6.333886E-05,5.831586E-05,7.461939E-05,0.0001165205,0.0005613337,0.03186489,0.2409044,0.000704671,0.1500865,0.1414273
132,0.005823292,0.001400374,0.0004070155,0.0002681516,6.361888E-05,5.827232E-05,7.332066E-05,0.0001147043,0.0005643282,0.03178252,0.2400752,0.0006857044,0.1500076,0.1416277
133,0.005883566,0.001394396,0.0004004827,0.0002543459,6.167337E-05,5.726982E-05,7.15248E-05,0.0001124994,0.000566677,0.03167896,0.23971,0.0006665479,0.1498552,0.1416831
134,0.005941297,0.001388563,0.0003945052,0.0002422696,5.951991E-05,5.614197E-05,6.995826E-05,0.0001102247,0.0005689876,0.03157421,0.2393484,0.0006481974,0.1497028,0.1417493
135,0.006000348,0.001383061,0.0003894513,0.0002323567,5.735633E-05,5.497173E-05,6.859547E-05,0.0001079696,0.0005712903,0.03146778,0.2389711,0.0006306554,0.1495542,0.1418279
136,0.006059386,0.001377735,0.0003851662,0.0002241433,5.521142E-05,5.37809E-05,6.739187E-05,0.0001057355,0.0005735889,0.03136004,0.2385792,0.0006138883,0.1494105,0.1419155
