EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"1/5/2024 1:21:45 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of striped bass 0"

timestep\group,"menhaden 0","menhaden 1","menhaden 2","weakfish juv",anchovies,benthos,zooplankton,
153,0.02151546,0.01313826,0.006300013,0.0004038599,0.01099643,0.7423481,0.02319992
154,0.02130895,0.0130311,0.00629715,0.0003982965,0.01077195,0.7428911,0.02316366
155,0.0211062,0.01291688,0.006297499,0.0003928408,0.01055729,0.7434107,0.02313166
156,0.02090831,0.01279486,0.006301594,0.0003874542,0.01035194,0.7439061,0.02310394
157,0.02070999,0.01256735,0.006102171,0.0003838328,0.01015891,0.7446294,0.02308673
158,0.02050021,0.01236996,0.005909512,0.0003805508,0.009972868,0.7453287,0.02307784
159,0.0202802,0.01220295,0.005737485,0.0003773283,0.009792928,0.745953,0.02308041
160,0.02005036,0.01205852,0.005584158,0.0003741971,0.009619166,0.7465265,0.02309284
161,0.01980946,0.01193087,0.00544753,0.0003711335,0.009451492,0.7470626,0.02311454
162,0.01955527,0.01181581,0.005325616,0.0003680788,0.009289777,0.7475691,0.0231457
163,0.01928507,0.01171039,0.005216476,0.0003649522,0.009133879,0.7480524,0.02318663
164,0.01899623,0.01161272,0.005118225,0.0003616674,0.00898366,0.7485169,0.02323771
165,0.01868655,0.01152163,0.005029054,0.000358143,0.008838991,0.7489671,0.02329935
166,0.01835462,0.01143623,0.004947479,0.0003543111,0.008699738,0.7494069,0.02337195
167,0.01799972,0.01135525,0.004872716,0.0003501231,0.008565766,0.7498397,0.02345589
168,0.0176219,0.01127894,0.004803121,0.0003455523,0.008436926,0.7502685,0.02355151
169,0.01721095,0.01106303,0.004479492,0.0003405414,0.008316761,0.7510354,0.02366743
170,0.01682998,0.01084279,0.004207769,0.0003361003,0.008201027,0.7517206,0.02379351
171,0.01647562,0.01063447,0.003990211,0.0003321421,0.008089919,0.7523635,0.02392269
172,0.01614085,0.01043648,0.003813331,0.0003285881,0.007983045,0.7529423,0.02405912
173,0.01581773,0.01024788,0.003667433,0.0003253588,0.00788018,0.7534533,0.02420581
174,0.01549758,0.01006811,0.003545416,0.0003223648,0.00778117,0.7539015,0.02436494
175,0.01517151,0.009896867,0.003442004,0.0003195077,0.007685893,0.7542968,0.02453832
176,0.01483105,0.009734003,0.00335322,0.0003166858,0.007594239,0.7546512,0.02472753
177,0.0144686,0.009579452,0.00327603,0.0003137999,0.007506108,0.7549771,0.02493392
178,0.01407787,0.009433197,0.003208069,0.0003107617,0.007421414,0.7552872,0.02515868
179,0.01365421,0.009295165,0.00314743,0.0003074984,0.007340074,0.755593,0.02540276
180,0.01319465,0.009165247,0.003092761,0.0003039577,0.007262013,0.7559054,0.02566691
181,0.01268973,0.00894589,0.002905009,0.0003013537,0.00718911,0.7564341,0.02595687
182,0.01221589,0.008729105,0.002739182,0.0002993225,0.007117914,0.7569059,0.02625817
183,0.01176799,0.008522324,0.002599139,0.000297619,0.007048254,0.7572957,0.02657384
184,0.01134145,0.008323037,0.002479871,0.0002962164,0.006980402,0.7576289,0.02690184
185,0.0109302,0.00812956,0.002377545,0.0002950574,0.006914552,0.7579242,0.02724136
186,0.01052754,0.00794085,0.002289178,0.0002940563,0.006850871,0.7581974,0.02759178
187,0.01013011,0.007755612,0.002212392,0.0002931057,0.006789487,0.7584602,0.02795243
188,0.00973531,0.007572844,0.002145275,0.0002920867,0.006730503,0.7587222,0.02832263
189,0.009340936,0.007391873,0.002086268,0.0002908779,0.006674001,0.7589915,0.02870172
190,0.008944889,0.007212363,0.002034089,0.0002893659,0.00662004,0.7592747,0.02908939
191,0.008545491,0.007034244,0.001987657,0.0002874518,0.006568646,0.7595761,0.02948505
192,0.00814165,0.006857587,0.001946068,0.0002850575,0.006519812,0.7598992,0.02988821
193,0.007723782,0.006563685,0.001767596,0.0002821211,0.006475342,0.7604702,0.03030461
194,0.007337444,0.00628297,0.001615826,0.0002796259,0.006433852,0.7609839,0.0307203
195,0.006979377,0.006023857,0.00149172,0.0002775057,0.006395494,0.7614762,0.03112692
