EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"10/17/2023 10:05:33 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of anchovies"

timestep\group,"striped bass 0","striped bass 2-5","striped bass 6+","spiny dogfish","bluefish juv","bluefish adult","weakfish juv","weakfish adult","Atlantic herring 0-1","Atlantic herring 2+",
144,0.0360755,0.09421048,0.02630364,0.005604446,0.03429134,0.4838646,0.005569185,0.04004218,0.02523353,0.1948972
145,0.04190079,0.09344156,0.0308623,0.006384784,0.03562739,0.48082,0.006564002,0.0431227,0.02728054,0.1914504
146,0.05079319,0.09293563,0.03594615,0.007194584,0.03690892,0.4784455,0.007738146,0.04674892,0.02905881,0.1898709
147,0.06003087,0.09307796,0.04129576,0.007978367,0.03828686,0.4791809,0.00903794,0.05035547,0.03195281,0.1913436
148,0.06741898,0.093272,0.04640467,0.008641032,0.03958696,0.4800238,0.01042239,0.05343739,0.03681165,0.1947877
149,0.07304732,0.0933716,0.05095718,0.009148662,0.04078682,0.480303,0.01183931,0.05605315,0.04361651,0.1999178
150,0.07791243,0.09339973,0.05476967,0.009490184,0.04206825,0.4801894,0.01323864,0.05838551,0.05194312,0.2066577
151,0.08237229,0.09347791,0.0577282,0.009678171,0.04367922,0.4803728,0.01458427,0.06051851,0.0615508,0.2150376
152,0.08562391,0.09363241,0.05977033,0.009730136,0.04584281,0.4810543,0.01583688,0.06238666,0.07248665,0.224881
153,0.08814688,0.09364935,0.06076364,0.009637536,0.04865233,0.4811528,0.01697931,0.06391057,0.08432016,0.2353736
154,0.09120604,0.09365135,0.06080141,0.009433127,0.05232736,0.4813139,0.01802676,0.06523701,0.09574181,0.2464773
155,0.08817011,0.09416425,0.06023481,0.00921137,0.05726276,0.4843822,0.01883333,0.06614591,0.1066136,0.2593384
156,0.0776974,0.09436036,0.05898559,0.008903239,0.06299528,0.4860819,0.0191607,0.06589968,0.1156251,0.2713877
157,0.0684576,0.09461187,0.0574549,0.008572815,0.06951945,0.4883086,0.01909228,0.0650918,0.1134224,0.2832243
158,0.06153559,0.09477653,0.05588969,0.008256984,0.07738177,0.4906194,0.0185665,0.06365155,0.1004946,0.2941012
159,0.05904001,0.09476443,0.05514036,0.008006108,0.08449024,0.4921677,0.01769225,0.06226635,0.08183045,0.3031626
160,0.06098977,0.09458987,0.05552512,0.007867387,0.08958007,0.4929837,0.01661894,0.06142834,0.06355514,0.3102511
161,0.06573451,0.09446833,0.05722733,0.007875236,0.09174955,0.4941802,0.015455,0.06129126,0.04927352,0.3160802
162,0.07048869,0.09465388,0.06038718,0.008061212,0.09067172,0.4971534,0.01423578,0.06159906,0.03961875,0.3216366
163,0.07964159,0.09354305,0.06408088,0.008208894,0.08585738,0.4930761,0.01324705,0.06230145,0.03303427,0.3215988
164,0.09371424,0.09328391,0.06829754,0.008444778,0.07992443,0.4933449,0.01263945,0.06399789,0.02900756,0.3234518
165,0.1070116,0.09316709,0.07192335,0.00861431,0.07373697,0.4941182,0.01236841,0.06559567,0.02819338,0.3249117
166,0.1179576,0.09327059,0.07440659,0.008693805,0.06854899,0.4958386,0.01250868,0.06691049,0.03053124,0.3263376
167,0.1270258,0.09327076,0.07525682,0.008633694,0.06483472,0.4967659,0.01309171,0.06777819,0.03616171,0.3266804
168,0.135995,0.09332125,0.07460434,0.008456609,0.06311282,0.4977304,0.01412211,0.06838825,0.04544022,0.3265714
169,0.1385847,0.09373222,0.07284169,0.008228957,0.0636722,0.5005053,0.01540369,0.06861622,0.05939562,0.3272565
170,0.1292977,0.0939856,0.0695983,0.007918724,0.06571665,0.5026486,0.01662587,0.06767807,0.07878265,0.3267413
171,0.1129549,0.09421381,0.06558439,0.007561464,0.06972522,0.5045855,0.01756054,0.0658775,0.0990576,0.3259706
172,0.1035931,0.09388416,0.06118221,0.007116231,0.07502773,0.5033094,0.01821352,0.06376158,0.1113915,0.323233
173,0.1042163,0.09377991,0.05700388,0.006688134,0.08144739,0.5030662,0.01865905,0.06216317,0.1104892,0.321322
174,0.1091914,0.09358888,0.0531367,0.006264541,0.08763724,0.5021396,0.01879976,0.06083677,0.1047296,0.3191768
175,0.1171643,0.09350364,0.04962404,0.005869282,0.09260438,0.501596,0.0186906,0.0598136,0.09358213,0.3174149
176,0.1244857,0.09351123,0.04639721,0.005500367,0.0952828,0.5013817,0.01830647,0.05881311,0.08114928,0.3157231
177,0.1084833,0.09406697,0.04295595,0.005183326,0.08676978,0.5042377,0.01702019,0.05619589,0.06999765,0.3153629
178,0.0506284,0.0953484,0.03860099,0.004833998,0.07382721,0.5117159,0.01243488,0.04604624,0.06073074,0.3167582
179,0.03986276,0.09443808,0.03501275,0.004355898,0.06277178,0.5063376,0.009586676,0.03930258,0.05178276,0.3100263
180,0.0449261,0.09387238,0.03266527,0.004023179,0.05529301,0.5025547,0.007592747,0.03577648,0.04015536,0.3037927
181,0.0509453,0.09360125,0.03135197,0.003807851,0.0503056,0.5002362,0.006005151,0.03375851,0.02994978,0.2978663
182,0.05468163,0.0934332,0.03073164,0.003669197,0.04737655,0.4983029,0.004890414,0.03228147,0.02418927,0.2923936
183,0.05605319,0.09336004,0.03042202,0.003577334,0.04547433,0.4969291,0.004192502,0.03112135,0.02153321,0.2867884
184,0.05440382,0.09354323,0.03027481,0.003521622,0.04422495,0.4970736,0.003763342,0.02980138,0.02093884,0.2817019
185,0.05125907,0.09352212,0.03021197,0.003475859,0.04330597,0.4961643,0.003563524,0.02836487,0.02167793,0.2758508
186,0.04785927,0.09367509,0.03027903,0.003456897,0.04247613,0.4963277,0.003496497,0.02689174,0.02307582,0.2704578
187,0.04385691,0.0938763,0.0305571,0.003465104,0.04135965,0.4969362,0.003479262,0.02528468,0.02496144,0.2651771
188,0.04096773,0.09386545,0.03116389,0.003502067,0.04015048,0.4965507,0.003523963,0.02392602,0.02689121,0.2592849
189,0.03977522,0.0938726,0.03223789,0.003587844,0.03903885,0.4964469,0.003612911,0.023038,0.02852957,0.2534561
190,0.04187108,0.09308062,0.0335761,0.003673278,0.03816461,0.4918596,0.003886446,0.0230944,0.02985714,0.2455972
191,0.0461699,0.09296967,0.03511219,0.003793259,0.03794568,0.4908313,0.004293868,0.02386089,0.03127075,0.2400813
192,0.04936822,0.0930476,0.03648566,0.003897582,0.03856207,0.4906566,0.004827463,0.02467358,0.03418753,0.2358969
193,0.05119222,0.09308507,0.03746765,0.003967405,0.04000309,0.4901453,0.005507918,0.02540275,0.03893974,0.2326729
194,0.05215973,0.09313092,0.03790778,0.003992433,0.04176978,0.4892292,0.006320721,0.02627984,0.0453461,0.2298929
195,0.04955697,0.093598,0.03790815,0.003997159,0.04408016,0.4905445,0.006987096,0.02652788,0.05348585,0.2292299
196,0.04556354,0.09344017,0.03742176,0.003937795,0.04634244,0.488369,0.007514121,0.02633442,0.062566,0.2279147
197,0.04278434,0.0935927,0.03666016,0.003867236,0.04848774,0.4877623,0.007849501,0.02606818,0.06884453,0.2280574
198,0.03840744,0.09382757,0.03574468,0.003783702,0.05000203,0.4875876,0.00776149,0.02521983,0.07312442,0.2289196
199,0.03411466,0.09387752,0.03481101,0.003689003,0.05005274,0.486424,0.007358528,0.02404887,0.07417375,0.2297126
200,0.03214937,0.09369474,0.03403453,0.003597149,0.04809051,0.4839269,0.006884948,0.02319013,0.0702382,0.2302593
201,0.03256408,0.09342697,0.03351576,0.003523096,0.04664263,0.480834,0.006460708,0.02291388,0.06310795,0.2308981
202,0.03463439,0.09315328,0.03315752,0.003464604,0.0455889,0.4775514,0.006146802,0.02317707,0.05591146,0.2318284
203,0.03812755,0.09286076,0.0327585,0.003404823,0.0447789,0.4739308,0.006044171,0.02391537,0.05056822,0.2328586
204,0.04244334,0.09279499,0.03220701,0.003339081,0.04420142,0.4712393,0.006197225,0.02490844,0.04804321,0.2343557
205,0.0464278,0.0928728,0.03142262,0.003252491,0.04370296,0.4689595,0.006616694,0.02583737,0.04896278,0.2358797
206,0.04949823,0.09295183,0.0303742,0.003141774,0.04349241,0.4671947,0.007273431,0.02639868,0.05326457,0.2372849
